,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,MtTot,MtUtil,Bdroom,Bath,Parking,Storage,Pool,PriceUF,Link
count,4002,4002,4002,4002,4002,4002,4002.0,4002,4002,4002.0,4002.0,4002,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,4002
unique,1,1,47,13,2,2,,5,8,,,2,,,,,,,,,3974
top,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,,disponible,-16,,,N,,,,,,,,,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/7624-estoril-820-casas-nva
freq,4002,4002,789,950,2007,3974,,3950,3979,,,3637,,,,,,,,,5
mean,,,,,,,-15.772613693153422,,,3095.5632183908046,-15.846076961519241,,518.6146926536732,213.57146426786608,3.2538730634682658,2.527736131934033,0.9627686156921539,0.5314842578710645,0.48800599700149927,9184.060219890054,
std,,,,,,,3.1370861141942594,,,20704.667871103688,3.022500946911422,,4634.836748478069,4075.873328891247,1.3632870585383206,1.164051789310416,0.9160531330653714,0.5010693347806241,0.49991858568764874,5886.486270897723,
min,,,,,,,-16.0,,,-16.0,-16.0,,-16.0,-16.0,-16.0,-16.0,0.0,0.0,0.0,1003.0,
25%,,,,,,,-16.0,,,-16.0,-16.0,,78.25,70.0,2.0,2.0,0.0,0.0,0.0,4180.75,
50%,,,,,,,-16.0,,,-16.0,-16.0,,150.0,115.0,3.0,2.0,1.0,1.0,0.0,8299.0,
75%,,,,,,,-16.0,,,-16.0,-16.0,,319.75,168.0,4.0,3.0,1.0,1.0,1.0,12999.5,
max,,,,,,,85.0,,,350000.0,135.0,,220810.0,250201.0,14.0,8.0,8.0,2.0,1.0,24990.0,
