,SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,MtTotInUtilPerc,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
count,3984.0,3984,3984,3984,3984,3984,3984,3984.0,3984,3984,3984.0,3984.0,3984,3984.0,3984,3984.0,3984.0,3984.0,3984.0,3984.0,3984.0,3984.0,3984.0,3984.0,3984.0,3984.0,3984.0,3984.0,3984
unique,,1,1,48,6,2,2,,6,7,,,2,,15,,,,,,,,,,,,,,3956
top,,portal inmobiliario,rm,las condes,2020-07-23,aparment,usada,,disponible,-16,,,N,,80TO90,,,,,,,,,,,,,,https://www.portalinmobiliario.com/venta/departamento/san-joaquin-metropolitana/9636-edificio-lira-nva
freq,,3984,3984,692,1424,1996,3949,,3937,3962,,,3487,,1344,,,,,,,,,,,,,,4
mean,20200725.0,,,,,,,-15.808734939759036,,,3068.0,-15.82956827309237,,3.2467369477911645,,427.49221887550203,196.23995983935743,2370.6292670682733,3.285140562248996,2.619226907630522,0.33634538152610444,0.9174196787148594,0.5145582329317269,0.5245983935742972,9403.837098393575,193.65562248995985,4920.122740963855,433.2447289156627,
std,0.0,,,,,,,3.0714258982564004,,,19015.996144108496,5.706022578155709,,1.5970140336990173,,1029.412382534954,3967.3118932341245,33456.140349575464,1.4919720163043897,1.3598532672977413,0.47251794497577826,0.8979893676531333,0.5033544575043717,0.4994572392872131,5976.990609368838,1125.9755179681013,29483.943559929132,2408.9546335308114,
min,20200725.0,,,,,,,-16.0,,,-16.0,-16.0,,1.0,,-16.0,-16.0,-100.0,-16.0,-16.0,0.0,0.0,0.0,0.0,1003.0,1.0,-171421.0,-24488.0,
25%,20200725.0,,,,,,,-16.0,,,-16.0,-16.0,,2.0,,76.0,65.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4000.0,58.0,927.5,182.0,
50%,20200725.0,,,,,,,-16.0,,,-16.0,-16.0,,3.0,,160.0,117.0,25.0,3.0,3.0,0.0,1.0,1.0,1.0,8959.0,73.0,2231.0,260.0,
75%,20200725.0,,,,,,,-16.0,,,-16.0,-16.0,,5.0,,350.0,169.0,127.0,4.0,4.0,1.0,1.0,1.0,1.0,13482.5,91.0,4312.0,384.25,
max,20200725.0,,,,,,,100.0,,,300000.0,302.0,,5.0,,15000.0,250201.0,889900.0,13.0,8.0,1.0,10.0,3.0,1.0,24990.0,24600.0,1763299.0,143942.0,
